ID,Title,Latitude,Longitude,AccessComments,WheelchairAccess,Connectors,City
260617,Marnong Estate,-37.53036061112412,144.88047325188313,,N/A,1,Mickleham
308227,Lollypop Creek Community Centre,-37.909988077571576,144.61367550280465,,N/A,1,Harpley
189033,Hungry Jacks,-37.58083462151804,144.72450043278604,,N/A,1,Sunbury
272542,Cobblebank Village,-37.7144019574638,144.60143699904745,,N/A,2,
210851,Cobblebank Stadium,-37.71519007650546,144.5996762637954,,N/A,3,Cobblebank
272536,Yarra Valley Nissan,-37.754997221186045,145.3637260206866,,N/A,1,Lilydale
189998,McDonald’s Melton South,-37.7224393461178,144.57233401223442,,N/A,4,Weir Views
270996,Local Village Carrum Downs,-38.088427053571266,145.1825268436774,,N/A,4,Carrum Downs
191900,CTR Whittlesea,-37.51050054135484,145.11840794982265,,N/A,2,Whittlesea
60186,City of Casey,-38.016591,145.292402,,N/A,1,City of Casey
210922,Lynbrook Village,-38.051153,145.256504,,N/A,4,Lynbrook
270934,ENGIE - Bayside Centre,-38.13983274747568,145.12422212753893,,N/A,1,Frankston
210925,Yarra Ranges Council,-37.656879,145.374241,,N/A,2,Yarra Glen
296032,Engie Monash University,-38.15200425352916,145.13493764315962,,N/A,2,Melbourne
300152,Evie Cranbourne Homemaker Centre,-38.08489638497555,145.27849713747787,,N/A,2,Cranbourne
202148,St Huberts Winery,-37.69718697137555,145.40782508992731,,N/A,1,Coldstream
300150,BP Pulse Cranbourne,-38.110286646748186,145.2640707648552,,N/A,2,Cranbourne West
308593,Jolt Berwick Springs Hotel,-38.05976565896848,145.33777518791914,,N/A,2,Berwick
300151,Engie Cranbourne Park,-38.10907515763703,145.28176239248455,,N/A,2,
279191,Wallan,-37.413967109460415,144.9791065326649,,N/A,2,Wallan
270935,ClydeStone Square,-38.09340993256419,145.34171416795755,,N/A,2,Clyde North
295989,Evie Mornington,-38.22449869065465,145.03964281641652,,N/A,3,Mornington
259690,Mornington Super Charger,-38.23466432711377,145.05094693515247,,N/A,1,
308599,RACV Healsville,-37.65071911937986,145.50301488024843,,N/A,2,Healsville
308598,Evie Healsville,-37.65406544922198,145.51428135787194,,N/A,2,Healsville
274328,North Bellarine Aquatic Centre,-38.188088367705056,144.55520001587047,,N/A,4,Curlewis
271062,Victoria Street,-37.42305178823792,144.562626054862,,N/A,2,Macedon
272573,50 Learmonth Street,-38.26770792670353,144.6589785355144,,N/A,4,Queenscliff
308264,Evie Yarra Juncion,-37.78094746065134,145.61331093083584,,N/A,2,Yarra Junction
210929,Kilmore Library,-37.294362,144.952084,,N/A,2,Kilmore
274075,Geelong Supercharger,-38.064796504586276,144.38238251338635,,N/A,1,Corio
210781,Hastings,-38.30823,145.191932,,N/A,2,Hastings
210778,Kingston Village Square,-38.24661134219002,144.54005635897056, Pull in parking,N/A,3,Ocean Grove
210779,Sorrento ,-38.33874299773124,144.73713563519414,,N/A,4,
210780,Rosebud RSL,-38.368575,144.905885,,N/A,3,
273430,bp pulse Rye,-38.37130601612926,144.8277248633259,,N/A,1,Rye
210852,High St Parking,-37.35582370879025,144.52881756976018,,N/A,2,Woodend
307770,Geelong West Veledrome,-38.129239527848746,144.34542725752488,,N/A,1,Geelong West
190790,Bru4U Geelong ,-38.1722195376013,144.36787923669385,business hours Tuesday to Saturday ,N/A,1,Geelong
210928,Broadford Library,-37.20295,145.048954,,N/A,2,Broadford
272569,RACV Solar Grovedale,-38.197594122360314,144.34487185372615,,N/A,1,Grovedale
272570,Blue Tongue Industries,-38.197502248120415,144.34395122104382,,N/A,1,Grovedale
307769,Evie Barabool Heights Plaza,-38.16095627974979,144.30595213669608,,N/A,2,Highton
272572,Armstrong Creek East Community Hub,-38.231759419255376,144.36927996323692,,N/A,3,Armstrong Creek
210777,Leisurelink Aquatic & Recreation Centre,-38.19749674302702,144.3210373885172,,N/A,4,Waurn Ponds
174474,Armstrong Creek Shopping Centre,-38.22890721146294,144.3389741604601,"4 parking bays, 2 sockets. South side of building",N/A,1,Armstrong Creek
272563,Deakin University Waurn Ponds,-38.19671590570452,144.29935439201148,,N/A,2,
307764,Trentham Visitor Information Centre,-37.38857348160439,144.32539419117688,,N/A,2,Trentham
271014,Evie Flinders,-38.474526184383976,145.01862334358879,,N/A,2,Flinders
308263,Evie Bannockburn,-38.04790103443605,144.17035966698813,,N/A,2,Bannockburn
307763,Evie Cowes,-38.4507421042261,145.2404278198406,,N/A,2,Cowes
210774,Kyneton,-37.246931,144.452169,,N/A,2,Kyneton 
271022,Evie Meredith,-37.84437816290739,144.0768346824019,,N/A,2,Meredith
274074,Yea Supercharger,-37.21006161015167,145.4261473877039,,N/A,1,Yea
270910,Penguin Parade Car Park,-38.505470002342136,145.14849508723148,Available betwween sunrise and 3 hours after sunset,N/A,2,Summerlands
210772,RACV Torquay Resort,-38.34015291155737,144.31105080946827,,N/A,8,Jan Juc
273318,Newling Reserve,-38.2451409999477,144.17299786561424,Around left side of building,N/A,1,
270904,Wine by Sam,-37.02797706541075,145.14294410402647,,N/A,2,Seymour
210773,Daylesford Town Hall,-37.342963,144.142175,,N/A,2,Daylesford
273194,Hepburn Springs Bathhouse,-37.31033013058219,144.14010887525797,,N/A,2,Hepburn Springs
210770,Shell Coles Express Warrenheip,-37.564139,143.934273,,N/A,2,Warrenheip 
296033,Evie Warrigul,-38.16759449972774,145.95340965722312,,N/A,2,Warragul
271065,Evie Alexandra,-37.19177622193456,145.71117802098246,,N/A,2,Alexandra
272541,Dindi Naturals,-37.10296645372912,145.61620856939197,,N/A,1,Yarck
307759,Ampol Foodary,-38.24620744489461,143.98330610676584,,N/A,2,Winchelsea
157545,QUT Gardens Point,-27.476902453035308,153.0269055356573,,N/A,2,Brisbane
157547,Secure Park Southpoint,-27.48099182955807,153.0228264563243,,N/A,1,South Brisbane
157531,Secure Park Vulture St,-27.482560362924623,153.02377995082816,Access to this paid carpark is by online booking only.,N/A,1,Brisbane
157551,QUT Kelvin Grove H Block,-27.4532038075587,153.01703431115823,,N/A,2,Kelvin Grove
157548,Secure Park King St,-27.45265445273077,153.03259115103697,This carpark is meant to be for residents and visitors to the nearby shops for up to 1 hour. However there is no boom gate or other sorr of restricted entry/validation system.,N/A,1,Bowen Hills
273437,East Brisbane [bp pulse],-27.479742,153.043682,,N/A,1,East Brisbane
157552,QUT Kelvin Grove Stadium Carpark,-27.44955360175527,153.0170891644923,,N/A,2,Kelvin Grove
91847,Brisbane-Fortitude Valley,-27.451699,153.040473,,N/A,1,Fortitude Valley
157591,Wellington Road,-27.48968765181067,153.03922109290193,,N/A,1,Brisbane City
213275,Wellington Road,-27.489725503697883,153.03922171614113,,N/A,1,Brisbane City
272638,Gasworks Plaza,-27.4504829,153.0443855,,N/A,4,Newstead
272642,Montague Markets,-27.4856857,153.00120821,,N/A,4,West End
157589,Bunnings Newstead Carpark,-27.44310701845047,153.0430958229631,The Bunnings carpark has free parking for up to 2 hours. Enter via Ross St through the boom gate.,N/A,1,Brisbane
272643,Lutwyche Market Central,-27.422167,153.034685,,N/A,4,Lutwyche
273867,bp pulse Hamilton,-27.437537,153.07008,,N/A,1,Hamilton
272701,Indooroopilly,-27.49838316297592,152.97362245069473,,N/A,4,Indooroopilly
116989,North Shore Hamilton Station [QLD Electric Superhighway],-27.4443374840838,153.083977603349,,N/A,5,Hamilton
190397,Brisbane Airport,-27.415112352398268,153.07724242473,,N/A,8,Brisbane
272711,Bus Stop Sales - Rocklea,-27.552386663917353,153.00880127325075,,N/A,2,Rocklea
161846,Way Street,-27.38235199860268,153.03290081653495,Lower carpark Chermside Westfield,N/A,1,Brisbane
272676,Jindalee Home,-27.533780259789047,152.94849091743436,,N/A,4,Jindalee
272702,The Station Oxley,-27.553059245373817,152.97525758314129,,N/A,4,Oxley
280195,BP Pulse Ferny Grove,-27.402355423317843,152.93697981150945,,N/A,1,Brisbane
273429,bp pulse Albany Forrest,-27.357963044567576,152.96944606011124,,N/A,2,Albany Creek
210838,Gympie Road,-27.34180168016121,153.0107294767173,,N/A,2,
195290,Coles Rochedale,-27.577966461570426,153.11287183851232,,N/A,1,Rochedale
272687,Brendale Service Centre,-27.328346265392916,152.98746683129355,,N/A,4,Brendale
272685,Springwood,-27.612304,153.124421,,N/A,4,Springwood
273435,Logan Motorway [bp pulse],-27.640356550632916,153.0095965529904,,N/A,2,Larapinta
272640,Birkdale Fair,-27.4915472,153.2179852,,N/A,4,Birkdale
273434,Springwood [bp pulse],-27.622308783587712,153.12819192141268,,N/A,2,Springwood
273222,Vicinity Centres - Grand Plaza,-27.66241706105511,153.0403591131698,,N/A,2,Browns Plains
172836,QESH Slacks Creek (IKEA Logan),-27.637474767788774,153.13549712588133,Access is vis the IKEA carpark. They are located right near the main entrance.,N/A,3,Logan City
273221,27 - 49 Browns Plains Road,-27.663992390175515,153.0411196361111,,N/A,1,Browns Plains
272639,Bundamba,-27.588131,152.821959,,N/A,2,Bundamba
190442,Ikea North Lakes,-27.242998014121355,153.01465696410696,,N/A,3,North Lakes
169684,Orion Springfield Shopping Centre,-27.676924346409358,152.90360010448887,,N/A,2,Springfield
193390,Springfield QESH,-27.68211786380263,152.8997425219154,,N/A,3,Springfield Central
272672,Victoria Point,-27.5867871,153.283693717,,N/A,4,Victoria Point
273432,bp pulse Loganholme,-27.684545775335394,153.18963641316446,,N/A,3,Loganholme
304318,Hunter Street,-27.596393387636958,152.7462094147789,,N/A,2,
272713,Electric Highway - Ipswich,-27.616321690924863,152.75861722481307,,N/A,3,Ipswich
308827,Evie Beenleigh,-27.714126734730037,153.18962982741107,,N/A,1,Beenleigh
273869,bp pulse Blacksoil,-27.579063,152.712931,,N/A,1,Blacksoil
210837,BP Caboolture Southbound,-27.124085965644262,152.9780074043885,,N/A,1,Burpengary East
210836,BP Caboolture North,-27.123951870528913,152.97639020698597,,N/A,2,Morayfield
300801,Willowbank Raceway,-27.68917090278832,152.6532223508002,Located in carpark off Champions Way. ,N/A,1, Willowbank
193706,Pimpama Sports Hub [Chargefox],-27.82474804589667,153.29197672212968,,N/A,6,Pimpama
190350,Coles Express Coomera,-27.855202514974366,153.31010291274197,,N/A,2,Coomera
273535,EV Charging Australia,-27.973719,152.994503,,N/A,1,Beaudesert
172837,Paradise Country Farmstay,-27.9130134499947,153.30421447000026,,N/A,2,Gold Coast
308826,Evie Beaudesart,-27.989984369173,152.99919697266995,,N/A,1,Beaudesart
172362,Helensvale QESH,-27.923656750179823,153.33893758482532,,N/A,3,Helensvale
157549,Evie Networks Coochin Creek,-26.918077062069386,152.99684374211074,Out the back behind McDonalds.,N/A,2,Caboolture
308829,Tesla Supercharger Runaway Bay,-27.9133368394958,153.40052953561377,,N/A,1,Runaway Bay
272709,Electric Highway - Esk,-27.239039102114774,152.42027885374284,,N/A,3,Esk
273226,Nerang Admin,-27.98457931723788,153.33902087264016,,N/A,2,Nerang
273224,New Broadwater Parklands,-27.960063068781317,153.41231494799337,,N/A,2,Southport
272712,Gold Coast Sports & Leisure Centre,-28.004299394733387,153.36456618761417,,N/A,2,Carrara
272628,Brickworks Ferry Road,-27.980749,153.409711,,N/A,4,Southport
193389,QESH Lawes (Gatton),-27.551262926011873,152.33494320232535,,N/A,3,Lawes
273219,Bundall Chamers,-28.001849617468316,153.41528386738196,,N/A,2,Surfers Paradise
273223,Kurrawa Surf Club,-28.029580796113862,153.43460209485096,,N/A,2,Broadbeach
113821,Gold Coast Supercharger,-28.035361,153.427306,,N/A,1,Gold Coast
272671,Pacific Fair,-28.0353512,153.4274028,,N/A,4,Broadbeach
272670,Caloundra Shopping Centre,-26.803426,153.12491,,N/A,4,Caloundra
272629,Robina Central,-28.081588,153.381888,,N/A,2,Robina
272707,Miami Aquatic Centre,-28.061726469417813,153.4293860165546,,N/A,2,Miami
308828,Ampcharge Reedy Creek,-28.093761590025125,153.39130286982396,,N/A,2,Reedy Creek
172373,Kawana Shopping World,-26.704325392220312,153.13172509725268,,N/A,1,Buddina
172361,BWS Forest Glen,-26.6871348,153.0042754,,N/A,3,Forest Glen
172360,Coles North Buderim,-26.6628832,153.0503206,,N/A,3,Buderim
273426,Maroochy Plaza [bp pulse],-26.65561596418697,153.07350136591492,,N/A,1,Maroochydore
114101,Maroochydore Supercharger,-26.654159,153.087171,,N/A,1,Maroochydore
190396,Bilinga QESH (Coolangatte Airport),-28.16382522506754,153.514927307191,eastern side of shopping centre carpark,N/A,3,Bilinga
190395,Coolangatta Surf Club,-28.166937408855013,153.53634874918976,,N/A,2,Coolangatta
273868,bp pulse Nambour,-26.630979038266453,152.960453125286,,N/A,1,Nambour
190464,Perth Cultural Centre,-31.95054936969006,115.8601032721649,Monday to Sunday: 6.30am - midnight Public Holidays: Closed (except for special events),N/A,1,Perth
16285,Citiplace Community Centre Parking,-31.95144307350448,115.86082935333252,,N/A,1,Northbridge
190465,State Library of Western Australia,-31.949165795484845,115.86050694534993,Monday to Thursday: 6.00am - midnight Friday to Sunday: 6.00am - midnight Sunday Public Holidays: Closed (except for special events).  Bays on left immediately as you enter after boom gate. Need 32 amp to 15 amp cable for use with 15 amp EVSEs,N/A,1,Northbridge
16283,Roe St - City of Perth Parking,-31.94861599999999,115.85699699999998,,N/A,1,Perth
16287,Pier Street - City of Perth Parking,-31.9537826133991,115.862819552422,,N/A,2,Perth
16286,His Majesty's - Carpark,-31.95201699999999,115.85426200000006,,N/A,1,Perth
190462,City of Perth Council-House,-31.956912110143783,115.86065464317664,Monday to Saturday: 6.00am - 1.00am Sunday: 7.30am - 1.00am Public Holidays: Closed (except for special events),N/A,1,Perth
70021,Psaros Depot,-31.9465882,115.8684012,,N/A,1,East Perth 
267111,Ampol East Perth,-31.948662865419386,115.86948347276189,,N/A,2,East Perth
190463,Perth Convention and Exhibition Centre,-31.95535657614961,115.8529214449357,"The City of Perth Convention Centre Car Park is located directly under the Centre and is accessible via Mill Street, Mounts Bay Road and the Riverside Drive off ramp of the Mitchell Freeway. Bay 200 and 201 (turn left if entering from Mounts Bay Road/Mill St, bays are next to attendant office/pay station) Need 32 amp to 15 amp cable for use with 15 amp EVSEs",N/A,2,Perth
156256,CPP Perth Concert Hall,-31.95857146833736,115.86358227192068,,N/A,1,Perth
16263,Elder St - City of Perth Parking,-31.949440307195434,115.85039019584656,,N/A,2,Perth
16670,"RAC, West Perth",-31.947956,115.84884,,N/A,3,West Perth
16288,Goderich St Carpark - City of Perth Parking,-31.957191,115.87013200000001,,N/A,1,Perth
156312,CPP - PCEC,-31.95537674384358,115.84790300821453,,N/A,1,
156248,CPP Regal Place,-31.95299016062215,115.87730279047679,,N/A,1,
16667,"East Perth Train Station, Park & Ride",-31.943921,115.876775,,N/A,1,Highgate
16669,Mainroads WA,-31.956628,115.877066,"Behind boom gate, Ask reception for access.",N/A,1,East Perth
156247,CPP Mayfair St,-31.9474687574798,115.84121108698467,,N/A,1,
280253,Beatty Park Leisure Centre,-31.936258468207264,115.8497013709943,,N/A,1,North Perth
193630,Beaufort Street Center,-31.935506742564613,115.87076797296731,,N/A,4,Perth
306224,Perth City Supercharger,-31.953457974189973,115.83912294028778,Parking free,N/A,1,Perth
8745,1 The Avenue,-31.937153,115.840552,,N/A,1,Leederville
148040,Leederville Memorial Gardens,-31.94026371815405,115.83768103158661,,N/A,1,Perth
135438,Stokes and Renk,-31.9471073397873,115.82908593542061,,N/A,1,Perth
259795,Subiaco One Chargefox,-31.946094566198234,115.82508951776464,,N/A,1,Subiaco
266384,Coles South Perth,-31.981184422636147,115.86248950002266,,N/A,4,
156185,Rowland St Car Park - REV subiaco ,-31.949523738615166,115.82315269868431,,N/A,1,
91621,Bunnings Homebase Subiaco,-31.942718738540442,115.8213074905982,,N/A,1,Perth
156482,Gemtek - Botanical Apartments,-31.94460074534195,115.8186954975713,,N/A,2,Perth
156483,Gemtek - Crest Apartments,-31.961098485121425,115.90120243027431,,N/A,2,Perth
274000,Kings Park (WA EV Network),-31.966752218660034,115.8223778363822,,N/A,2,West Perth
48375,UWA DC FC Veefil,-31.9788128701367,115.819373130798,Near exit of University Club undercover car park,N/A,2,crawley
16299,University of Western Australia,-31.977629271750153,115.81634480917228,,N/A,2,Perth
194383,Mineral Resources Park,-31.973892958483617,115.90811556642495,,N/A,2,Lathlain
190356,"Department of Biodiversity, Conservation and Attractions",-31.995655950694704,115.88329363905393,Padlocked,N/A,1,Kensington
157530,Audi Centre,-31.91527,115.819405,"Access only 16:00 to 06:30 on Monday to Friday, no restrictions on Saturday to Sunday.",N/A,1,Osborne Park‎
16228,"Department of Biodiversity, Conservation and Attractions KMCSC",-31.996175311870495,115.88449479477242,,N/A,1,Kensington
190352,"Department of Biodiversity, Conservation and Attractions FWF",-31.995737047605445,115.88564872339822,Behind locked fence,N/A,1,Kensington
156186,Tang Computers,-31.90654180015615,115.82812853168308,,N/A,1,osborne park
148115,Horizon Power Bentley Head Office,-31.995196035136118,115.89250825694853,,N/A,1,Bentley
16671,The West Australian,-31.912390364137213,115.81142842769623,,N/A,1,Osborne Park
156358,Morley City Hyundai,-31.90212051387122,115.90401325385636,,N/A,1,
156359,Morley City Nissan,-31.902143395175678,115.90491020836465,,N/A,1,
156360,Osborne Park Nissan,-31.90571781716487,115.81021062109228,,N/A,1,
156252,Sabina Appartments ,-32.011964644149295,115.85021724873448,,N/A,1,
156361,Osborne Park Hyundai,-31.905269149199228,115.80909029387806,,N/A,1,
192769,Ampol Belmont,-31.937804124448533,115.93314661815691,,N/A,2,Belmont
274102,Morley Sport and Recreation Centre,-31.89248383322912,115.89594640150904,,N/A,2,Morley
175607,Curtin University Future Battery Industries,-32.01014423473439,115.89408682148053,Turn into Future Battery Industries from Brand Drive. ,N/A,2,Perth
156254,"Woolworths,  Mt Pleasant ",-32.016031144615816,115.8432043135993,,N/A,2,Perth
190339,Mercedes Perth,-31.999110470936742,115.9157275187037,,N/A,2,Bentley
134363,McCarthy Prestige,-31.979331,115.78509,,N/A,1,Perth
155497,Claremont Oval,-31.977032818415754,115.78304237287674,,N/A,1,
156430,DFO Perth,-31.939845427827045,115.94895311025994,,N/A,2,Perth Airport
307477,Melville City - City Hall,-32.03255844314117,115.83235548321863,,N/A,1,Melville City
156251,Garden City Shopping Centre,-32.034642790058726,115.83481653094255,,N/A,1,Melville City
157430,Kewdale Tavern,-31.982563566447936,115.9578823206225,,N/A,1,Perth
156257,Bassendean Child Health Centre,-31.903624353028743,115.95016778457533,,N/A,1,
267563,Ampol Melville ,-32.031412015833354,115.81520749424499,,N/A,2,Melville
148039,Floreat Beach,-31.929295412938984,115.75608933968465,Next to surf lifesaving building,N/A,2,Perth
148050,Primewest Gwelup,-31.87637320132322,115.79758574847699,,N/A,2,Gwelup
16652,Melville Holden,-32.0315997664746,115.80961525440216,,N/A,1,Attadale
307478,Melville City - LeisureFit,-32.03968803198156,115.83200365710911,,N/A,1,Melville City
194076,Sodexo,-31.863212794659802,115.8219952419322,,N/A,1,Stirling
116846,Albany Highway,-32.01768180025333,115.93733402246494,,N/A,0,Perth
97236,Stockland Riverton Center,-32.0396593286931,115.904397939737,,N/A,1,Perth
307898,Riverton Mall,-32.039141558623534,115.90778289825715,,N/A,4,Riverton
265655,Westfield Carousel,-32.022177407350696,115.93916843857136,,N/A,1,Cannington City
304335,All Saints College,-32.048870705546086,115.86542217360795,,N/A,1,Bull Creek
299804,EPM,-31.97974757849547,115.97197588423592,Please adhere to entry and exit signs into driveway during working hours and days 5am-5pm Monday to Friday,N/A,1,
155546,Sundance Apartments,-31.89732867830553,115.7595320223254,,N/A,1,
194567,Karrinyup Shopping Mall,-31.876481125533687,115.77953901268904,Head for yellow zone A B1.,N/A,1,Stirling
194566,Karrinup Shopping Mall,-31.876137033718443,115.7797782854434,Head for yellow zone A B1.,N/A,4,Stirling
16214,EV Shop,-31.8608,115.805476,,N/A,2,Balcatta
161357,Cottesloe Beach Chalets,-31.99480469222531,115.75302677350828,,N/A,1,Cottesloe
190845,Karringup Center,-31.877115379032254,115.77668949000957,Near the Tesla supper chargers,N/A,2,Karringup
188496,Karrinyup Centre,-31.877110016292697,115.7766884375718,"Enter via Karrinyup Road, follow signs for Fresh Market/Valet. Enter basement, take first Right. Chargers at end of aisle on Right.  B2 Red parking zone.",N/A,1,Perth
155278,Scarborough Beach,-31.89710003597446,115.75659494675551,,N/A,1,Perth
16268,Magic Kia / Renault,-32.04583613325877,115.80922963466207,,N/A,1,Melville
155545,Magic Renault ,-32.04627041090647,115.80933760680762,,N/A,1,
170276,Ross's Discount Home Center,-31.899460299819353,115.97636233048627,,N/A,2,Guildford
156052,CD Dodd,-31.97294082811414,115.98907588052926,,N/A,2,Perth
213653,TOCEVA Racing Biofill,-32.057442507764414,115.80080093030847,08:00 - 17:00 weekdays,N/A,1,
16672,Murdoch University,-32.069294756142725,115.84106574515033,,N/A,1,Murdoch
190155,Empower Solar,-32.06248946683628,115.91689053182301,,N/A,2,Canning Vale
203222,East Fremantle Town Hall,-32.04133321797954,115.76269085240256,,N/A,1,East Fremantle
155496,Evermore Apartments ,-32.05759769024401,115.77214028673814,,N/A,1,Fremantle
270947,Hilton Coles,-32.06408827282525,115.78180730214649,,N/A,1,
16266,Shacks Holden,-32.046135,115.751576,,N/A,1,Fremantle
280715,Thornlie Square Mall,-32.05512902897771,115.96339054908071,,N/A,3,Thornlie
156175,Swan City DC Charger,-31.886353399634253,116.00339496519044,,N/A,3,Midland
303716,NRMA Midland ,-31.8962683,116.01022,,N/A,2,Midland 
308742,Livingstone Market Mall,-32.08562557744585,115.915856491348,,N/A,2,Canning Vale
192943,The Esplanade Hotel,-32.0575550674627,115.74617563567773,,N/A,1,Fremantle
191986,Fremantle City Destination Charger,-32.05874355340625,115.74682186589132,,N/A,3,Fremantle
156184,Midland City Nissan,-31.891951355458772,116.01811740022458,,N/A,1,
148058,EV Works,-31.804428385948206,115.837026652119,,N/A,2,Joondalup
