ID,Title,Latitude,Longitude,AccessComments,WheelchairAccess,Connectors,City
16666,City of Swan Depot,-31.869875,116.016412,Secure car park - Only authorised vehicles are allowed access. Still available to the public on request,N/A,1,Middle Swan
148057,Wild West Hyundai,-31.795188,115.815028,,N/A,1,Joondalup
16827,Northside Nissan ,-31.793866981825452,115.81485993488059,,N/A,1,Wanneroo
16213,Phoenix Holden,-31.79273449405545,115.81597745418549,,N/A,1,Wanneroo
148518,Cockburn City,-32.10025888377409,115.78420217798998,,N/A,4,Spearwood
266022,Ampol Gosnells,-32.080050874907705,115.98798052330272,,N/A,2,Gosnells
279254,Coogee Supercharger,-32.102866290875234,115.76244884692244,Parking lot closed at 23:30 every night.,N/A,1,
191051,McDonalds Southern River ,-32.10072552959724,115.96427117228632,,N/A,2,Southern River 
157431,Mondo Nougat,-31.83701675378689,116.01669764592862,,N/A,1,
157432,Swan Settlers Market,-31.835335801510958,116.02163921400734,,N/A,1,
74343,Success Center ,-32.130421,115.853806,,N/A,1,Cockburn 
70034,Cockburn Gateway Shopping City,-32.1311632744087,115.85675239563,Needs to be activated with Smartcharge app.,N/A,1,Cockburn 
176298,Stockland Harrisdale,-32.1275513,115.9276093,,N/A,2,Perth
156173,Ellenbrook Central,-31.783066643431578,115.97051468688619,,N/A,2,
210994,Ellenbrook Home Co,-31.7772699,115.9641624,,N/A,2,Ellenbrook
156174,Edgecombe Brothers,-31.795210554294098,115.99853463481739,,N/A,1,Aveley
148059,Wanneroo Civic Centre,-31.748960847062506,115.80648266974981,,N/A,1,Wanneroo
280205,NRMA - Joondalup,-31.75771714527498,115.77154643221121,,N/A,2,Joondalup
190067,Malvern Springs McDonalds,-31.765279789604662,115.98624964029767,,N/A,1,Malvern Springs
155820,McDonalds Forrestdale,-32.144116800000226,115.97396209999556,,N/A,1,
306743,Armadale Fitness and Auqatic Center,-32.13378217875158,116.00360230509733,,N/A,1,Armadale City
155530,Lakeside Joondalup - Myer Carpark,-31.74549358265488,115.76561953721364,,N/A,1,
155529,Reid Promenade Car Park,-31.7424275967972,115.77324685429267,,N/A,1,
155842,Lakeside Cinema,-31.742737409688292,115.76718203734212,,N/A,1,
305540,Autobahn Armadale,-32.14798632595281,115.98536350907739,,N/A,1,"Armadale, "
278541,HBF Arena - Joondalup,-31.73530856799269,115.76057078337675,,N/A,1,Joondalup
305975,Armadale City,-32.150681222892466,116.01697710197169,,N/A,4,Armadale
149179,McDonald's Drive-Thru Armadale,-32.15002076557034,116.01893455966706,In the McDonald's car park.,N/A,1,Armadale
190363,Mundaring Weir Hotel,-31.952209900740648,116.16705526729766,Open 8:30 AM to 6:00 PM daily,N/A,1,Mundaring
132642,McDonald's,-31.9008869,116.163497,"EvLink station, requires BYO type 2 cable.",N/A,1,Perth
193787,Mundaring Mall,-31.901205462212232,116.16524447173379,,N/A,1,Mundaring
157429,Tianqi Lithium,-32.215538271732825,115.77737736526483,,N/A,2,
175300,Byford McDonalds ,-32.20781033484258,115.9786323921769,,N/A,2,Byford
156019,Clarkson Nissan ,-31.68809762511073,115.7161756692653,,N/A,1,
273235,Kwinana City Centro,-32.24065444817922,115.81355718837756,,N/A,2,
24508,Barbagallo Raceway,-31.664336864323225,115.78576639030814,,N/A,3,Joondalup
175224,Byford Hungry Jacks,-32.222227005760224,116.009671395635,,N/A,1,Byford
190373,Rockingham Volkswagen ,-32.27045412024325,115.75561955622425,Located behind gate,N/A,1,Rockingham
190302,Rockingham Nissan,-32.27602954766279,115.76426627808104,Available during business hours,N/A,1,Rockingham
209951,Butler McDonalds,-31.638378110627542,115.6942988669141,,N/A,2,Butler
155725,Kent Street,-32.27613083950689,115.73170060698915,,N/A,1,Rockingham
190389,Anniversary Park,-32.292626788449596,115.74664476860039,,N/A,2,Rockingham
300856,BP Pulse Northbound ,-32.30935248843228,115.83043488599236,,N/A,1,Perth
302585,BP South Bound,-32.30983528619279,115.83240066607163,,N/A,1,
132448,Alkimos Shopping Center ,-31.620443448912305,115.68685197927107,,N/A,1,City of Wanneroo
273238,Ampol Foodary Baldivis,-32.33110206204209,115.82079377764967,,N/A,2,Baldivis
70019,Stockland baldivis ,-32.332038197451894,115.81543780164884,,N/A,2,Baldivis 
190290,Enderslie B&B,-31.581419541887506,115.98343798965402,,N/A,1,Muchea
190474,Millbrook Winery,-32.349268426066345,116.04988295662383,You need to drive past the main visitor's carpark up to the smaller carpark near the main building E of the lake.,N/A,2,Jarrahdale
16300,Yanchep Central Shopping Centre,-31.549120088759476,115.63858419656778,,N/A,1,Yanchep 
190291,Alan and Eve's Eden,-31.53857963900527,116.07373436553274,,N/A,1,Lower Chittering
304358,NRMA Mandurah,-32.50979875144507,115.73981288369129,,N/A,2,Mandurah
155242,Caltex North Dandalup Roadhouse,-32.522297898787784,115.9702834262232,,N/A,1,North Dandalup
16655,Belvedere Caravan Park,-32.522026,115.73014,,N/A,1,Mandurah
48358,RAC Electric Highway Mandurah ,-32.527664807186866,115.72121359357834,Car park near Hackett St roundabout,N/A,3,Mandurah
190354,Silk Thai Restaurant,-32.53111567064465,115.72030282929558,,N/A,1,Mandurah
16322,Bindoon Oval,-31.386192,116.09747300000004,,N/A,1,Bindoon
190294,Gingin Hotel,-31.350965381790523,115.90418179823558,,N/A,1,Gingin
16526,Mandurah Caravan Park,-32.546794,115.76944100000003,,N/A,1,Furnissdale
190293,Granville Civic Centre,-31.34975443971156,115.90479361984762,,N/A,2,Gingin
190292,Gravity Discovery Centre,-31.356129821303917,115.71263310610527,"Please go through deliveries entrance and take first left into staff parking. Charging port is to the left of the door, on the side of the air conditioning control panel.",N/A,1,Gingin
202113,Mandurah Tesla Supercharger,-32.55756151687578,115.78712758765778,,N/A,1,Mandurah
306072,Ampol Foodary North Yunderup,-32.5671631849554,115.79829772601357,,N/A,2,North Yunderup
148048,Toodyay Shire,-31.55077625511821,116.46758905677257,,N/A,2,Toodyay
16654,Guilderton Caravan Park,-31.350431412517,115.50134423591,,N/A,1,Guilderton
190287,Muresk Institute,-31.74992627976492,116.68294107958945,Book with Dominique Esszig,N/A,1,Muresk
190288,Woolworths Northam,-31.653838360245935,116.67275712306093,,N/A,1,Northam
202103,Northam (WA EV Network),-31.652188287787432,116.67192230862833,,N/A,2,Northam
156463,Jubilee Oval and Showgrounds ,-31.65111734318809,116.67845947514633,,N/A,1,Northam
190286,Laurelville Manor,-31.890257051674716,116.7767352171943,,N/A,1,York
107775,Adelaide Central Market,-34.9298933132088,138.597212856214,Level 1 - Enter the UPark car park from Grote Street - Turn left at the boom gates and follow aisle left and then straight ahead 100m to east. Look for the overhead indicator lights.,N/A,1,Adelaide
100271,UPark on Grote Street,-34.9282342045162,138.596016168594,In car park above bus terminal. Turn right at top of ramp and go round to bays.,N/A,1,Adelaide
107780,"Topham UPark, Adelaide",-34.9255831251237,138.597405975263,Access via Waymouth Street entry to UPark car park. Located on level 3 southern (Waymouth Street) side of car park ahead of up ramp,N/A,1,Adelaide
107778,"Wyatt UPark, Adelaide",-34.9250025518746,138.604250972669,Go up to Level 5 and then go down eastern ramp and they are located on this mezzanine floor,N/A,1,Adelaide
93384,Adelaide Supercharger,-34.927555,138.595225,Enter from Franklin Street.,N/A,1,Adelaide
100220,City of Adelaide EV Hub,-34.9275656868653,138.5951846838,"Next to Adelaide Central Bus Station
Enter from Franklin Street and exit to Grote Street as it is a one way street",N/A,2,Adelaide
107777,"Hindmarsh Square, Adelaide",-34.9244219745177,138.604937618177,Western side on corner of Hindmarsh Square and Grenfell Street,N/A,1,Adelaide
303446,K Park Playhouse Lane,-34.925115,138.595206,Monday to Thursday 5:00am - 12:30am Friday & weekends 5:00am - 2:00am,N/A,2,Adelaide
107779,"Light Square, Adelaide",-34.9255343,138.5946563,,N/A,1,Adelaide
107776,"Rundle UPark, Adelaide",-34.9229265290754,138.605967586439,Level 3 - Enter from Rundle Street,N/A,1,Adelaide
107781,"Jerningham Street, North Adelaide",-34.9074752234107,138.605518610603,Chargefox 1300 518 038,N/A,1,North Adelaide
210764,Osmond Terrace (Magill Rd Reserve) Parking,-34.91597917955596,138.63150307251476,Not suited to front charging cars,N/A,2,Norwood
100337,Unley Nissan,-34.9561487480727,138.60754430294,Station round corner in Esmond St. Improved access after business hours.,N/A,1,Hyde Park
210765,Dunstone Grove,-34.91105195616476,138.62884136182117,,N/A,2,Stepney
210763,Webbe St Carpark,-34.92007383358501,138.63562438235135,,N/A,4,Norwood
191905,JOLT Charge Charging Station Port Road & Mary St,-34.906046821499956,138.57331633553872,Access available both Southbound and Northbound (one each side),N/A,2,Hindmarsh
304459,RAA Charge Brickworks,-34.9131230518513,138.56301692754607,,N/A,3,Torrensville
311246,RAA Charge Burnside,-34.93801594919658,138.6425800415402,,N/A,1,Tusmore
100235,Burnside Shopping Centre,-34.9423509694796,138.641946315765,"Station in underground car park, available only during shopping hours.",N/A,2,Burnside
191906,"JOLT Charge Charging Station, Port Road and South Road",-34.90257639905725,138.56808664880919,,N/A,2,West Hindmarsh
210766,JOLT Portrush Road Reserve,-34.8971769233329,138.63857263884665,,N/A,2,Marden
210767,Payneham Community Centre,-34.895659138641385,138.641422,,N/A,2,
100340,Adelaide Airport Terminal Car Park,-34.9377511939248,138.536149263382,Stations are on Level 2 next to disability parking.,N/A,2,Adelaide Airport
100231,Office Building car park,-34.9782827782779,138.573560714722,A Chargepoint or ChargeNow card is needed to activate station.,N/A,1,Edwardstown
210874,Enfield Community Centre,-34.873034,138.609126,,N/A,2,Enfield
210762,Foodland Felixstow,-34.890016663252645,138.65439370244155,,N/A,2, Felixstow
191899,Klemzig Community Hall,-34.87572488834278,138.63146894360875,Enter the Klemzig Community Hall Carpark to access the charger.,N/A,2,Klemzig
210760,Payneham Road,-34.88922847586827,138.65557887274917,,N/A,4,Felixstow
191896,ARC Campbelltown,-34.88522639,138.6589639,,N/A,2,Campbelltown
191898,North East Rd & Fosters Rd Parking Lot,-34.871001175731514,138.63722023174773,,N/A,2,Greenacres
280044,Apex Energy Australia,-34.991588982756106,138.57595688588066,,N/A,1,
191907,"JOLT Charge Charging Station, Port Rd and Oval Ave Parking Lot",-34.88273635973035,138.5382560926223,,N/A,2,Woodville South 
191895,JOLT Charge Charging Station,-34.88844859,138.6729899,,N/A,2,Campbelltown 
210768,Foodland Pasadena Shopping Centre,-34.99987618391288,138.59160301217617,,N/A,2,Pasadena
191904,JOLT Charge Charging Station,-34.993301100409724,138.55605097847615,Enter off O'Halloran Terrace,N/A,2,
191897,Newton Road & Hambledon Road Parking Lot,-34.87927540158708,138.67345957548423,,N/A,2,Newton
62518,Tonsley Boulevard,-35.00825619441188,138.57490811884736,,N/A,4,
191894,Montacute Rd Parking Lot,-34.88767562172659,138.68894627441523,,N/A,2,Rostrevor 
191903,"JOLT Charge Charging Station, Diagonal Rd & Finniss St Parking Lot",-35.01730838,138.5496564,,N/A,2,Marion
191908,"JOLT Charge Charging Station, Port Rd & Sussex St Parking",-34.86088589620734,138.51357488992744,,N/A,2,Queenstown
191909,"JOLT Charge Charging Station, Port Rd & Cross St",-34.85975657562122,138.51286930207573,,N/A,2,Queenstown
100310,Summit Community Centre,-34.9237435964961,138.72494995594,In car park. A community vehicle charges here regularly. Use the Nextcharge app to activate the station.,N/A,1,Norton Summit
191910,"JOLT Charge Charging Station, Port Rd & Webber St",-34.85632286641643,138.5108515299687,"Carpark in the centre of the road, Corner of Port Rd and Webber St.",N/A,2,Queenstown
210849,Port Adelaide Plaza Shopping,-34.847827239879145,138.5066594793331,Charger 120 kW Behind KFC in shopping centre car park,N/A,2,
100338,Organic Market and Cafe,-35.0055123951571,138.716045022011,Access to station is tight for large cars.,N/A,2,Stirling East
100339,Tea Tree Plaza Transport Interchange Car Park,-34.8311586377413,138.695129156113,Follow busway off Smart Road past TAFE college to car park entrance. ,N/A,1,Modbury
235340,JOLT Semaphore Rd,-34.839415,138.485548,,N/A,2,Semaphore 
191911,Largs Bay Kiosk  ,-34.82513183698616,138.48644726116333,,N/A,1,Largs Bay SA
272499,Evie Adelaide Hills,-35.00971247867212,138.75901747075886,,N/A,3,Bridgewater
210755,Paralowie Village Shopping Centre,-34.759095035307816,138.59552632382326,,N/A,2,Paralowie
272665,"Elizabeth City Centre, ",-34.7189959,138.6663354,,N/A,1,Elizabeth 
191937,Elizabeth City Centre,-34.71700199965215,138.67008809690134,"Located in Car park.Two bays, Active as at 20/02/2020. Bays located at area marked as E1.",N/A,1,Elizabeth
100229,Adelaide Hills Business Centre,-34.9494963805521,138.87688100338,In car park ,N/A,1,Woodside
191204,Kay Brothers Winery,-35.183475,138.562114,"Two parking spaces adjacent to cellar door with a range of plugs available (BYO cables): 1 x 22kW Type 2, 2 x 15A single phase; 1 x 20A 3-phase.",N/A,3,McLaren Vale
100221,Summit Health Centre,-35.0812612,138.8692225,In carpark,N/A,1,Mount Barker
100239,Gawler Council Administration Centre,-34.597536084816,138.750350475311,In car park. Chargepoint card is needed to activate,N/A,1,Gawler East
100230,Gawler Visitor Information Centre,-34.5964807070339,138.749830126762,,N/A,1,Gawler
100225,Strathalbyn Visitor Information Centre,-35.2611352649743,138.891831636429,The Nextcharge app is needed to activate the station,N/A,1,Strathalbyn 
190674,Tanunda [NRMA],-34.5246854548199,138.95804140891113,,N/A,2,Tanunda
272666,Barossa Central Shopping Centre,-34.4790652,138.9615012,,N/A,1,Nurioopta
280226,Rocland Nuriootpa,-34.4602252,138.9866954,6 stations available Info from Plugshare.,N/A,3,Nuriootpa 
210769,Rocland Nuriootpa,-34.460098,138.987775,,N/A,3,Nuriootpa
210791,Yankalilla Council Chambers,-35.457039,138.35117,,N/A,3,Yankalilla
100224,Normanville Town Centre,-35.44700132829,138.318842053413,Next to public toilets. NextCharge app is needed to activate.,N/A,1,Normanville
114487,Murray Bridge Visitor Information Centre,-35.1203280440309,139.276326843254,In car park.  Available 24/7. ,N/A,1,Murray Bridge
191892,Murray Bridge Marketplace,-35.120564441564056,139.27705518334403,,N/A,2,Murray Bridge
100223,Goolwa Visitor Centre,-35.502923987621,138.784103393555,From Cadell St. turn into Cutting Road at war memorial to enter car park on left. The Nextcharge app is needed to activate station,N/A,1,Goolwa
210850,Coles Supermarket Victor Harbor,-35.53437452488197,138.6368902187569,,N/A,1,
210784,Port Vincent Foreshore Caravan Park,-34.778476,137.863902,,N/A,1,Port Vincent
100222,Town Centre,-35.5538980228341,138.621958494186,The Nextcharge app is needed to start the station.,N/A,1,Victor Harbor 
100228,Barker Reserve,-35.5576774380052,138.612383008003,In car park. Bay Road entrance.  Swipe with any RFID card to activate station.,N/A,1,Victor Harbor
100240,Fleurieu Automotive,-35.5579131000237,138.600490093231,,N/A,1,Victor Harbour
191893,Tasco Caltex Tailem Bend Roadhouse,-35.24011,139.44043,,N/A,2,Tailem Bend
210783,Ardrossan Town Hall,-34.422616,137.916796,,N/A,1,Ardrossan
210788,Yorketown Playground,-35.017566,137.609652,,N/A,1,Yorketown
190809,Tailem Bend Supercharger,-35.304008524281684,139.5011617693483,,N/A,1,Tailem Bend
210785,Harry Butler Red Devil Memorial,-34.767943,137.597571,,N/A,2,Minlaton
272497,Hotel REalm,-35.312198318325976,149.1333088744247,,N/A,4,
307698,Eastlake Parade - Streetlight SL217828,-35.312486897855344,149.14620754929297,,N/A,1,Kingston
169994,Currie Crescent,-35.31521412066143,149.1392363890359,,N/A,1,Canberra
274073,ENGIE - Royal Australian Mint,-35.31872,149.093821,,N/A,2,Deakin
209732,Equinox 4 Public Parking Garage,-35.3207206891817,149.0970239200201,,N/A,1,Deakin
168556,Ikea Canberra,-35.29550797984516,149.18685336825467,,N/A,1,Pialligo
258482,sgfleet,-35.3227262052871,149.1655969874277,6am to 10pm (gates to the area locked at night). Enter main gate and take second left into carpark. Charger is located in front of sgfleet offices.,N/A,2,Fyshwick
113903,Canberra Supercharger,-35.294304,149.190322,,N/A,1,Majura Park
8740,University Drive S Bruce ACT 2617,-35.24051,149.08711,,N/A,1,Canberra
207833,Vibe Hotel,-35.309243894976746,149.1877257460651,,N/A,3,Canberra
309473,Jamison Plaza,-35.253593432980516,149.07064139540887,,N/A,2,Macquarie
272498,Evie Woden,-35.348299676937806,149.08890913353355,,N/A,2,Phillip
210299,"McGrath Ev, Kia",-35.34916691861491,149.0851370518916,,N/A,1,Phillip
190033,Stripey Sundae,-35.19209630184098,149.08502581992445,Charging provided for customers. BYO cable for type 2 (mennekes socket). 32amp single phase 7.6kw.,N/A,1,Nicholls 
272501,Tuggeranong CSCC,-35.41502698377792,149.06342879909937,,N/A,2,Greenway
59151,Evoenergy Visitor Carpark,-35.42275,149.072389,,N/A,2,Greenway
297730,Ellendon Street,-35.25805966511065,149.4398991158709,,N/A,1,Bungendore
272500,Murrumbateman Country Inn,-34.96941392055333,149.03001688933142,,N/A,2,Murrumbateman
307990,Woolworths Yass,-34.845647791374056,148.9156385427242,,N/A,1,Yass
296045,Tesla Superchargers Yass,-34.84380365342569,148.9141018891671,,N/A,1,Yass
190410,Yass Soldiers Club,-34.84180413059654,148.9128633229027,,N/A,1,Yass
190005,Banjo Paterson Park [NRMA],-34.84109672768463,148.9124467852405,,N/A,2,Yass
190498,Bailey's Garage,-34.78231983827835,149.26678626597408,,N/A,2,Gunning
308265,Tesla Supercharger Goulburn South,-34.77317841750358,149.69280797132302,,N/A,1,Goulburn
296038,KFC Goulburn,-34.772316512568395,149.69267286725506,,N/A,1,Goulburn
189983,Goulburn Visitor Information Centre,-34.75614119383021,149.72056166468496,9-5 weekdays 10-4 weekends and public holidays (closed Christmas day),N/A,1,Goulburn
79851,Goulburn Supercharger [Tesla],-34.755597,149.720984,,N/A,1,Goulburn
189982,Best Western Plus Goulburn,-34.74763966952328,149.72931043349024,,N/A,1,Goulburn
190003,Goulburn Gateway Service Station,-34.74788823042669,149.7496208332201,,N/A,4,Goulburn
190358,Jugiong [NRMA],-34.82341194348058,148.32537254091335,,N/A,2,Jugiong
148139,Gundagai [Chargefox],-35.002333201992585,148.11040894247571,,N/A,3,Cootamundra-Gundagai Regional Council
79760,Gundagai Supercharger [Tesla],-35.002106,148.109934,,N/A,1,Gundagai
272631,Evie Darwin,-12.459284,130.836153,,N/A,4,Darwin
272636,Red Rooster ,-12.396092,130.8968483,,N/A,4,Marrara
106815,Charles Darwin University - Car Park Orange C,-12.374576,130.869764,,N/A,3,Darwin
125734,Hobart Central Car Park,-42.8812069603813,147.324060134641,Available during car park opening hours on weekdays only (7:45am – 6.30 pm),N/A,1,Hobart
167436,Dunn Place Car Park,-42.881339,147.332385,,N/A,2,Hobart
172234,TasPorts - Fishermans Market,-42.881781,147.333368,,N/A,1,Hobart
172233,TasPorts - Hunter Street,-42.88166757453731,147.33553637293267,,N/A,1,Hobart
272508,Audi Centre Hobart,-42.87538883111667,147.32416098548657,,N/A,1,Hobart
125885,Macquarie Point Car Park,-42.880712589104,147.337127709596,Access road to car park is on the east side of the Hobart Brewing Company building,N/A,1,Hobart
29484,235 Argyle Street,-42.87494,147.32169,,N/A,1,Hobart
162794,TUU Car Park,-42.902797,147.324839,,N/A,1,Hobart
260085,EHT - Sandy Bay,-42.903116,147.336466,Uses Chargefox app or RFID,N/A,2,
161654,Clarence City Council car park,-42.864154,147.36897,Easiest access is via Bligh St - turn up access road next to police station.  Charger is on the left near the council building - green parking space marked.,N/A,1,Rosny Park
274072,Electric Highway Tasmania - Kingston,-42.975674,147.311542,,N/A,2,Kingston
271011,Kingston Town Shopping Centre,-42.980209156103385,147.30374043545635,,N/A,4,Kingston
272535,Brighton Council Chambers,-42.75097184541446,147.27872555026147,,N/A,1,Old Beach
173908,Evie Networks - Brighton,-42.700694,147.250937,,N/A,2,Brighton
157595,Mood Food New Norfolk,-42.779254,147.06114,,N/A,2,New Norfolk
132346,Huonville Council Car Park,-43.0295087004578,147.048364455859,,N/A,1,Huonville
272600,Electric Highway Tasmania - Cygnet,-43.161979080863325,147.07772323414196,,N/A,3,Cygnet
272606,Electric Highway Tasmania - Dunalley,-42.886808,147.81389,,N/A,2,Dunalley
132348,Mood Food Kempton,-42.5132541040641,147.189112740537,24/7,N/A,2,Kempton
306858,Buckland Kent St,-42.60669976786134,147.7185327664647,"Access Kent St, by turning into Buckland Rd from Tasman Hwy.",N/A,1,Buckland
306891,Buckland Kent St,-42.60668821556477,147.71852154472168,,N/A,1,Buckland
168484,Electric Highway Tasmania - Geeveston,-43.1634,146.92688,,N/A,2,Geeveston
272504,Hotel Bruny,-43.321799726979194,147.2422590158638,,N/A,2,Alonnah
272540,Stewarts Bay Lodge,-43.13907166604574,147.8548439357172,,N/A,2,Port Arthur
126610,Mount Field Visitor Centre,-42.681838541884,146.716543290624,"Key required from Visitor Centre desk.  Cables (Type 1 and Type 2) available to borrow (or you can use your own) but the key is required to access the cabinet in any case.
Visitor Centre is typically open during business hours, 7 days a week.
The space in front of the charger is not reserved for EVs, but is marked ""15 minute parking only, unless charging""",N/A,1,National Park
272607,Electric Highway Tasmania - Maydena,-42.754949,146.628993,,N/A,3,Maydena
272574,Electric Highway Tasmania - Triabunna,-42.50810955517955,147.91002661194875,,N/A,3,Triabunna
259710,Electric Highway Tasmania - Oatlands,-42.29898,147.37111,Chargefox - 2130,N/A,2,Oatlands
272537,Electric Highway Tasmania - Ouse,-42.48504801756201,146.7100908639125,,N/A,3,Ouse
272602,Rocket @ The End Of The Road,-43.43165,146.97408,,N/A,1,Southport
272506,Tas Hydro Power Station Heritage Site,-42.12462669442656,146.74664613345436,,N/A,2,Waddamana
